VisitID,TAXAID,N_TAXA,STORETNo,WaterbodyName,Lat,Long,AvgWidth
410934-9/26/23,Physidae,2,410934,Seely Creek,43.0897,-85.3973,15
410934-9/26/23,Viviparidae,1,410934,Seely Creek,43.0897,-85.3973,15
410934-9/26/23,Pisidiidae,2,410934,Seely Creek,43.0897,-85.3973,15
410935-7/27/23,Amphipoda (scuds),75,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Decapoda (crayfish),1,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Hydracarina,9,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Baetidae,11,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Ephemeridae,2,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Heptageniidae,12,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Leptophlebiidae,1,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Aeshnidae,6,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Gomphidae,1,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Calopterygidae,14,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Coenagrionidae,1,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Gerridae,2,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Veliidae,1,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Corydalidae (Dobson flies),1,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Brachycentridae,3,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Helicopsychidae,3,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Hydropsychidae,39,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Leptoceridae,6,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Limnephilidae,1,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Elmidae,18,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Ceratopogonidae,3,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Chironomidae,37,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Simulidae,1,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Tipulidae,1,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Ancylidae (limpets),2,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Physidae,1,410935,White Creek,43.25613,-85.570083,13.7
410935-7/27/23,Pisidiidae,1,410935,White Creek,43.25613,-85.570083,13.7
410937-8/29/23,Oligochaeta (worms),3,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Amphipoda (scuds),90,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Decapoda (crayfish),6,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Isopoda (sowbugs),1,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Hydracarina,3,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Baetidae,11,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Ephemerellidae,1,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Heptageniidae,31,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Isonichiidae,1,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Gomphidae,1,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Calopterygidae,8,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Pleidae,1,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Brachycentridae,2,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Hydropsychidae,37,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Hydroptilidae,1,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Psychomyiidae,1,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Elmidae,31,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Athericidae,1,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Chironomidae,14,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Simulidae,7,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Physidae,1,410937,Coldwater River,42.784826,-85.408624,50
410937-8/29/23,Pisidiidae,13,410937,Coldwater River,42.784826,-85.408624,50
440068-6/30/23,Oligochaeta (worms),13,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Amphipoda (scuds),17,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Decapoda (crayfish),1,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Isopoda (sowbugs),1,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Hydracarina,4,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Baetidae,2,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Heptageniidae,1,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Tricorythidae,10,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Gomphidae,3,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Calopterygidae,1,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Perlidae,8,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Corixidae,84,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Gelastocoridae,1,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Gerridae,1,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Sialidae (alder flies),1,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Brachycentridae,6,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Hydropsychidae,25,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Hydroptilidae,13,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Leptoceridae,1,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Polycentropodidae,5,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Elmidae,23,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Psephenidae (larvae),1,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Chironomidae,134,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Dixidae,1,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Tipulidae,3,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Ancylidae (limpets),2,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Lymnaeidae,1,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Pisidiidae,4,440068,South Branch Flint River,43.145281,-83.353338,50.3
440068-6/30/23,Unionidae (mussels),1,440068,South Branch Flint River,43.145281,-83.353338,50.3
440193-8/2/23,Turbellaria,17,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Hirudinea (leeches),3,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Oligochaeta (worms),2,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Amphipoda (scuds),24,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Decapoda (crayfish),1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Isopoda (sowbugs),1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Hydracarina,1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Baetidae,24,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Caenidae,10,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Heptageniidae,11,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Tricorythidae,45,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Libellulidae,1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Calopterygidae,2,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Coenagrionidae,11,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Corixidae,1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Gerridae,1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Mesoveliidae,3,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Nepidae,1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Pleidae,1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Veliidae,1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Helicopsychidae,16,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Hydropsychidae,133,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Hydroptilidae,1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Leptoceridae,16,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Limnephilidae,1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Philopotamidae,2,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,aGyrinidae (adults),1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Hydrophilidae (total),1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Elmidae,29,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Haliplidae (larvae),3,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Psephenidae (larvae),2,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Chironomidae,30,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Dixidae,1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Simulidae,31,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Tipulidae,1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Lymnaeidae,1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Physidae,4,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Pisidiidae,1,440193,Hunter Creek,43.0291,-83.3162,16.3
440193-8/2/23,Unionidae (mussels),1,440193,Hunter Creek,43.0291,-83.3162,16.3
440211-7/31/23,Turbellaria,3,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,Oligochaeta (worms),5,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,Amphipoda (scuds),38,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,Hydracarina,6,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,Caenidae,4,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,Libellulidae,1,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,Coenagrionidae,22,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,Belostomatidae,3,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,Corixidae,168,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,Sialidae (alder flies),1,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,Leptoceridae,1,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,Polycentropodidae,1,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,aGyrinidae (adults),1,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,aHaliplidae (adults),2,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,Elmidae,10,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,Ceratopogonidae,1,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,Chironomidae,92,440211,Squaw Drain,43.2654,-83.3006,42.7
440211-7/31/23,Physidae,1,440211,Squaw Drain,43.2654,-83.3006,42.7
440227-6/30/23,Oligochaeta (worms),18,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Amphipoda (scuds),60,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Decapoda (crayfish),1,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Isopoda (sowbugs),14,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Baetidae,7,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Corixidae,4,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Veliidae,1,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Brachycentridae,1,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Hydropsychidae,16,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Lepidostomatidae,1,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Hydrophilidae (total),1,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Elmidae,7,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Chironomidae,56,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Muscidae,2,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Simulidae,18,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Tipulidae,7,440227,Forest Drain,43.209019,-83.33316,11
440227-6/30/23,Physidae,98,440227,Forest Drain,43.209019,-83.33316,11
440232-7/5/23,Oligochaeta (worms),9,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Amphipoda (scuds),30,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Decapoda (crayfish),4,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Hydracarina,4,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Baetidae,33,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Caenidae,3,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Ephemerellidae,2,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Ephemeridae,3,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Heptageniidae,18,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Isonichiidae,3,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Tricorythidae,21,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Aeshnidae,1,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Gomphidae,1,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Calopterygidae,2,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Coenagrionidae,3,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Perlidae,12,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Belostomatidae,1,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Hydrometridae,1,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Sialidae (alder flies),1,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Helicopsychidae,3,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Hydropsychidae,42,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Leptoceridae,5,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Philopotamidae,2,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Polycentropodidae,4,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Elmidae,36,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Gyrinidae (larvae),1,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Psephenidae (larvae),1,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Ceratopogonidae,1,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Chironomidae,22,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Tipulidae,5,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Lymnaeidae,1,440232,South Branch Flint River,43.001005,-83.252637,16
440232-7/5/23,Physidae,5,440232,South Branch Flint River,43.001005,-83.252637,16
440238-8/2/23,Oligochaeta (worms),9,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Amphipoda (scuds),51,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Baetidae,3,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Caenidae,5,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Heptageniidae,2,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Tricorythidae,11,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Aeshnidae,2,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Coenagrionidae,22,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Corixidae,18,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Gerridae,1,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Nepidae,1,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Veliidae,4,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Sialidae (alder flies),2,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Hydropsychidae,2,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Leptoceridae,12,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Molannidae,3,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,aHaliplidae (adults),1,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Elmidae,34,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Chironomidae,47,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Culicidae,1,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Simulidae,1,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Tabanidae,2,440238,Hasler Creek,43.042125,-83.42304,19
440238-8/2/23,Physidae,1,440238,Hasler Creek,43.042125,-83.42304,19
440260-6/30/23,Hirudinea (leeches),1,440260,Bowens Creek,44.486638,-86.214565,20.7
440260-6/30/23,Oligochaeta (worms),6,440260,Bowens Creek,44.486638,-86.214565,20.7
440260-6/30/23,Amphipoda (scuds),140,440260,Bowens Creek,44.486638,-86.214565,20.7
440260-6/30/23,Isopoda (sowbugs),37,440260,Bowens Creek,44.486638,-86.214565,20.7
440260-6/30/23,Hydracarina,2,440260,Bowens Creek,44.486638,-86.214565,20.7
440260-6/30/23,Baetidae,9,440260,Bowens Creek,44.486638,-86.214565,20.7
440260-6/30/23,Coenagrionidae,1,440260,Bowens Creek,44.486638,-86.214565,20.7
440260-6/30/23,Corixidae,6,440260,Bowens Creek,44.486638,-86.214565,20.7
440260-6/30/23,Hydropsychidae,1,440260,Bowens Creek,44.486638,-86.214565,20.7
440260-6/30/23,Limnephilidae,3,440260,Bowens Creek,44.486638,-86.214565,20.7
440260-6/30/23,aHaliplidae (adults),1,440260,Bowens Creek,44.486638,-86.214565,20.7
440260-6/30/23,Ceratopogonidae,1,440260,Bowens Creek,44.486638,-86.214565,20.7
440260-6/30/23,Chironomidae,18,440260,Bowens Creek,44.486638,-86.214565,20.7
440260-6/30/23,Simulidae,61,440260,Bowens Creek,44.486638,-86.214565,20.7
440260-6/30/23,Lymnaeidae,12,440260,Bowens Creek,44.486638,-86.214565,20.7
440260-6/30/23,Physidae,2,440260,Bowens Creek,44.486638,-86.214565,20.7
440291-7/31/23,Turbellaria,2,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Hirudinea (leeches),2,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Oligochaeta (worms),1,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Amphipoda (scuds),98,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Decapoda (crayfish),9,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Hydracarina,1,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Aeshnidae,5,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Calopterygidae,11,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Coenagrionidae,2,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Corixidae,16,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Gerridae,1,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Hydropsychidae,32,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Leptoceridae,1,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Molannidae,2,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Polycentropodidae,1,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Elmidae,68,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Gyrinidae (larvae),1,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Scirtidae (larvae),1,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Ceratopogonidae,1,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Chironomidae,18,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Simulidae,5,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Pisidiidae,10,440291,Cedar Creek,43.206128,-83.175048,14.3
440291-7/31/23,Unionidae (mussels),1,440291,Cedar Creek,43.206128,-83.175048,14.3
440295-7/31/23,Turbellaria,14,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Hirudinea (leeches),1,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Oligochaeta (worms),3,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Amphipoda (scuds),80,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Decapoda (crayfish),1,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Isopoda (sowbugs),2,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Hydracarina,1,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Coenagrionidae,17,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Corixidae,140,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Mesoveliidae,1,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Sialidae (alder flies),1,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Leptoceridae,1,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,aHaliplidae (adults),1,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Elmidae,1,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Gyrinidae (larvae),2,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Ceratopogonidae,1,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Chironomidae,39,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Culicidae,1,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Dixidae,1,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Simulidae,77,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Physidae,1,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Planorbidae,34,440295,Elm Creek,43.2228,-83.1561,17.3
440295-7/31/23,Pisidiidae,1,440295,Elm Creek,43.2228,-83.1561,17.3
440296-8/2/23,Amphipoda (scuds),260,440296,Hunters Creek,42.98591,-83.28991,7
440296-8/2/23,Decapoda (crayfish),1,440296,Hunters Creek,42.98591,-83.28991,7
440296-8/2/23,Isopoda (sowbugs),3,440296,Hunters Creek,42.98591,-83.28991,7
440296-8/2/23,Hydracarina,1,440296,Hunters Creek,42.98591,-83.28991,7
440296-8/2/23,Aeshnidae,1,440296,Hunters Creek,42.98591,-83.28991,7
440296-8/2/23,Calopterygidae,3,440296,Hunters Creek,42.98591,-83.28991,7
440296-8/2/23,Gerridae,2,440296,Hunters Creek,42.98591,-83.28991,7
440296-8/2/23,Veliidae,2,440296,Hunters Creek,42.98591,-83.28991,7
